"APPLIED_ONLINE|ustring?(3)","MORTGAGE_DEFAULT|ustring?(3)","ID|int32?","SALE_PRICE|int32?","LOCATION|int16?","INCOME|int32?","RESIDENCE|ustring?(1)","YRS_CURRENT_ADD|int16?","YRS_CURRENT_EMP|int16?","NO_OF_CARDS|int16?","CARD_DEBT|int32?","CURRENT_LOANS|int32?","LOAN_AMOUNT|int32?","City__c|ustring?(20)","Latitude__Latitude__s|dfloat?","Latitude__Longitude__s|dfloat?"
Yes,No,100272,180000,130,43593,O,13,0,1,2315,0,12820,Austin,30.266666,-97.73333
Yes,Yes,100273,145000,100,45706,O,17,16,2,373,1,7275,Boston,42.361145,-71.057083
Yes,No,100280,170000,100,44202,O,8,0,2,748,0,10455,Boston,42.361145,-71.057083
Yes,No,100283,259000,100,43800,O,0,4,2,725,0,7340,Boston,42.361145,-71.057083
No,No,100292,95000,101,56087,P,27,18,1,4818,1,8910,"New York City",40.73061,-73.935242
No,Yes,100293,575000,120,48336,O,16,2,2,1227,0,3705,"San Jose",12.355346,121.060509
Yes,No,100294,349900,130,55642,P,4,22,2,240,0,5925,Austin,30.266666,-97.73333
Yes,No,100306,355000,100,43650,P,8,12,1,267,0,7800,Boston,42.361145,-71.057083
Yes,No,100319,525000,100,59193,O,26,0,2,2295,1,7350,Boston,42.361145,-71.057083
No,Yes,100320,245000,130,44483,O,16,15,2,116,0,7535,Austin,30.266666,-97.73333
No,No,100322,950000,110,50295,O,3,12,1,298,0,6140,"San Francisco",37.773972,-122.431297
Yes,Yes,100325,215000,120,52540,S,0,15,2,397,0,8250,"San Jose",12.355346,121.060509
No,No,100326,240000,120,55897,P,13,2,2,315,0,9690,"San Jose",12.355346,121.060509
Yes,Yes,100334,310000,100,44895,O,8,0,2,888,1,8915,Boston,42.361145,-71.057083
Yes,Yes,100337,185000,101,45209,O,4,9,2,658,0,11420,"New York City",40.73061,-73.935242
Yes,No,100342,650000,101,43202,O,17,7,1,1412,1,8925,"New York City",40.73061,-73.935242
Yes,Yes,100345,159900,100,53552,O,19,22,2,1255,1,4430,Boston,42.361145,-71.057083
Yes,Yes,100346,165000,100,52118,P,17,22,2,2771,1,8390,Boston,42.361145,-71.057083
Yes,Yes,100348,254500,130,54792,O,22,17,1,1223,0,6915,Austin,30.266666,-97.73333
Yes,Yes,100354,155000,130,57718,O,25,16,2,1555,1,6285,Austin,30.266666,-97.73333
Yes,Yes,100360,235000,100,44052,O,13,5,2,375,0,9305,Boston,42.361145,-71.057083
Yes,No,100363,284500,120,44193,P,18,3,1,260,0,6605,"San Jose",12.355346,121.060509
Yes,No,100365,164000,101,45115,P,11,13,2,5189,1,16935,"New York City",40.73061,-73.935242
Yes,No,100368,125000,100,43474,L,17,1,1,270,1,5315,Boston,42.361145,-71.057083
Yes,No,100373,275000,100,49678,O,11,8,2,564,0,7195,Boston,42.361145,-71.057083
Yes,No,100374,117000,100,56849,O,4,4,1,117,1,5725,Boston,42.361145,-71.057083
No,Yes,100375,125000,101,50808,P,19,18,2,457,0,7775,"New York City",40.73061,-73.935242
Yes,No,100376,150000,100,58505,O,11,9,2,668,0,5370,Boston,42.361145,-71.057083
No,Yes,100377,290000,110,51945,P,19,0,1,25,1,7480,"San Francisco",37.773972,-122.431297
No,Yes,100378,149900,101,49075,O,7,16,2,133,0,4900,"New York City",40.73061,-73.935242
Yes,Yes,100381,309534,110,53115,O,12,1,2,674,0,10455,"San Francisco",37.773972,-122.431297
No,No,100384,600000,100,53195,O,8,31,2,7757,1,13645,Boston,42.361145,-71.057083
No,No,100386,150000,100,54603,O,8,30,2,1562,1,7760,Boston,42.361145,-71.057083
Yes,Yes,100389,193000,101,59036,O,7,6,1,495,1,8915,"New York City",40.73061,-73.935242
Yes,No,100390,537500,100,53559,O,7,19,2,2646,0,10105,Boston,42.361145,-71.057083
No,No,100394,176000,100,44997,P,6,18,1,1238,1,8070,Boston,42.361145,-71.057083
Yes,Yes,100396,300000,100,44442,P,12,16,1,578,0,7600,Boston,42.361145,-71.057083
No,Yes,100399,275000,100,44617,O,4,10,2,154,1,925,Boston,42.361145,-71.057083
Yes,No,100402,1290000,110,44684,O,6,9,1,194,1,3965,"San Francisco",37.773972,-122.431297
Yes,No,100405,499250,100,43482,O,4,1,1,361,1,8375,Boston,42.361145,-71.057083
No,No,100412,570000,100,56891,O,26,1,1,1543,1,5545,Boston,42.361145,-71.057083
No,No,100416,222000,100,59463,O,2,9,2,1298,1,4765,Boston,42.361145,-71.057083
Yes,No,100418,135000,130,59508,O,2,19,1,3671,1,10595,Austin,30.266666,-97.73333
Yes,No,100424,400000,110,43895,O,7,18,1,446,1,9085,"San Francisco",37.773972,-122.431297
Yes,Yes,100425,229500,100,55497,O,7,3,1,637,1,8980,Boston,42.361145,-71.057083
Yes,No,100439,348500,100,43890,O,19,18,2,505,1,6960,Boston,42.361145,-71.057083
Yes,No,100440,1060000,101,44772,O,9,6,1,469,0,7950,"New York City",40.73061,-73.935242
Yes,Yes,100442,200000,130,44271,P,17,20,1,284,1,6185,Austin,30.266666,-97.73333
Yes,Yes,100445,565000,120,44194,P,16,2,2,1007,1,8550,"San Jose",12.355346,121.060509
No,No,100448,197307,100,53201,O,18,29,1,17134,0,16275,Boston,42.361145,-71.057083
Yes,No,100451,300000,110,46949,P,0,2,2,1634,1,9720,"San Francisco",37.773972,-122.431297
No,Yes,100452,315000,100,57689,O,25,19,1,331,1,9915,Boston,42.361145,-71.057083
No,No,100458,475000,110,46645,O,19,4,1,884,0,6045,"San Francisco",37.773972,-122.431297
No,No,100465,299000,101,44048,O,0,6,1,222,0,10155,"New York City",40.73061,-73.935242
No,Yes,100470,149000,100,45949,P,17,7,1,3865,0,13010,Boston,42.361145,-71.057083
Yes,No,100472,340000,100,45659,P,12,17,1,9466,1,17050,Boston,42.361145,-71.057083
No,No,100473,443000,100,43750,P,13,6,1,988,1,7060,Boston,42.361145,-71.057083
No,No,100477,192500,100,43761,O,10,6,1,1418,0,11245,Boston,42.361145,-71.057083
Yes,No,100485,185000,100,45673,O,22,16,1,359,0,6670,Boston,42.361145,-71.057083
Yes,No,100487,190000,130,49409,O,11,12,2,107,1,9745,Austin,30.266666,-97.73333
Yes,Yes,100488,355000,100,54021,O,2,4,1,101,1,12230,Boston,42.361145,-71.057083
Yes,Yes,100490,185000,111,50799,O,22,19,2,1919,0,6020,Chicago,41.881832,-87.623177
Yes,Yes,100492,230000,100,53365,O,21,26,1,3819,0,10250,Boston,42.361145,-71.057083
No,Yes,100493,106300,130,50515,O,3,5,1,1642,1,12725,Austin,30.266666,-97.73333
No,Yes,100494,245000,130,55421,O,11,3,2,1169,0,10715,Austin,30.266666,-97.73333
Yes,No,100495,150000,100,47734,S,23,6,2,2631,1,14355,Boston,42.361145,-71.057083
Yes,Yes,100497,285000,100,55777,P,1,11,2,453,0,6215,Boston,42.361145,-71.057083
Yes,Yes,100500,535000,100,50302,O,20,9,2,455,0,10490,Boston,42.361145,-71.057083
Yes,No,100503,285000,100,44095,P,13,4,1,368,0,8730,Boston,42.361145,-71.057083
Yes,Yes,100512,195000,100,45621,O,1,19,1,1878,0,9260,Boston,42.361145,-71.057083
No,Yes,100516,195000,100,45849,L,13,9,2,364,1,12210,Boston,42.361145,-71.057083
Yes,Yes,100526,147000,100,52545,O,25,14,1,1125,0,8060,Boston,42.361145,-71.057083
Yes,No,100529,150000,110,50075,P,4,18,2,3768,0,6095,"San Francisco",37.773972,-122.431297
Yes,No,100530,75000,100,43303,O,2,7,2,866,1,10220,Boston,42.361145,-71.057083
Yes,Yes,100533,250000,110,44363,O,5,19,1,1609,1,7325,"San Francisco",37.773972,-122.431297
Yes,Yes,100536,270000,100,45450,O,15,24,1,4217,0,8040,Boston,42.361145,-71.057083
No,No,100537,140000,110,45081,O,14,15,2,713,1,8430,"San Francisco",37.773972,-122.431297
Yes,Yes,100549,192000,100,44460,O,4,16,1,3467,1,9290,Boston,42.361145,-71.057083
Yes,No,100558,131500,100,45419,P,1,2,2,231,0,9200,Boston,42.361145,-71.057083
Yes,No,100561,245000,100,45721,L,3,14,1,294,1,7925,Boston,42.361145,-71.057083
No,Yes,100562,185000,100,45103,O,21,14,1,2327,1,5575,Boston,42.361145,-71.057083
Yes,Yes,100563,265000,100,55112,L,10,14,2,4113,1,14510,Boston,42.361145,-71.057083
Yes,No,100565,281915,100,46823,P,22,2,1,94,1,6575,Boston,42.361145,-71.057083
Yes,Yes,100567,281915,100,57683,O,14,24,1,3275,1,10185,Boston,42.361145,-71.057083
Yes,Yes,100568,565000,100,55752,O,5,11,2,2048,1,6685,Boston,42.361145,-71.057083
Yes,Yes,100569,385000,120,46168,P,0,6,1,3762,1,12520,"San Jose",12.355346,121.060509
Yes,No,100579,110000,110,45904,O,22,7,1,60,0,4850,"San Francisco",37.773972,-122.431297
No,No,100580,220000,130,44477,P,19,15,1,351,0,8290,Austin,30.266666,-97.73333
Yes,No,100585,235000,100,44010,P,4,7,2,542,1,10180,Boston,42.361145,-71.057083
No,Yes,100587,175000,130,45246,L,6,5,1,737,1,5300,Austin,30.266666,-97.73333
No,No,100592,231000,130,55390,L,23,3,1,812,0,7180,Austin,30.266666,-97.73333
Yes,Yes,100594,345000,110,49529,O,9,10,1,342,0,7995,"San Francisco",37.773972,-122.431297
No,No,100596,345000,110,47019,P,11,21,1,1138,1,8645,"San Francisco",37.773972,-122.431297
Yes,Yes,100598,250000,130,43514,P,17,0,2,274,0,3425,Austin,30.266666,-97.73333
No,Yes,100599,195000,100,52495,O,18,16,2,2527,1,10375,Boston,42.361145,-71.057083
Yes,Yes,100600,1000000,110,45537,P,22,21,2,2698,1,8885,"San Francisco",37.773972,-122.431297
Yes,No,100602,175000,110,44892,P,12,2,2,3337,0,11195,"San Francisco",37.773972,-122.431297
Yes,Yes,100603,140000,100,52173,P,4,22,2,689,0,9720,Boston,42.361145,-71.057083
No,Yes,100604,180000,100,49407,O,23,13,2,1793,0,8950,Boston,42.361145,-71.057083
Yes,Yes,100614,180000,100,43622,O,8,18,1,3828,1,5625,Boston,42.361145,-71.057083
No,Yes,100615,170000,120,44298,O,16,19,2,763,0,8410,"San Jose",12.355346,121.060509
Yes,No,100620,275000,111,44705,O,0,8,1,230,0,5720,Chicago,41.881832,-87.623177
Yes,No,100622,330000,100,49600,P,5,9,2,3366,1,9065,Boston,42.361145,-71.057083
Yes,Yes,100623,447000,100,48599,O,16,25,1,1363,1,9385,Boston,42.361145,-71.057083
Yes,No,100624,190000,100,43677,S,16,9,1,740,0,10915,Boston,42.361145,-71.057083
No,No,100625,199000,100,45993,P,6,7,2,311,0,8670,Boston,42.361145,-71.057083
Yes,Yes,100629,250000,120,54671,O,25,28,2,3612,0,8610,"San Jose",12.355346,121.060509
Yes,Yes,100630,335000,100,53180,O,9,31,2,11860,0,16335,Boston,42.361145,-71.057083
Yes,Yes,100633,215000,100,43120,P,4,10,1,801,1,6220,Boston,42.361145,-71.057083
Yes,Yes,100635,235000,120,44039,O,17,6,2,109,1,6590,"San Jose",12.355346,121.060509
No,Yes,100640,260000,100,43293,P,16,7,1,2207,1,8450,Boston,42.361145,-71.057083
No,Yes,100650,167000,100,45283,P,15,3,1,1460,1,13075,Boston,42.361145,-71.057083
Yes,Yes,100661,285000,100,47568,P,5,11,2,2391,1,12965,Boston,42.361145,-71.057083
Yes,No,100664,299500,100,50631,P,26,21,2,2132,0,3110,Boston,42.361145,-71.057083
Yes,Yes,100671,360000,110,51859,P,19,2,2,369,1,5290,"San Francisco",37.773972,-122.431297
Yes,No,100676,135000,100,44597,O,10,12,2,468,0,8630,Boston,42.361145,-71.057083
No,No,100679,474000,110,45584,P,2,19,1,1256,0,4150,"San Francisco",37.773972,-122.431297
No,No,100681,238000,101,44582,O,1,13,1,1581,1,10410,"New York City",40.73061,-73.935242
Yes,No,100682,200000,111,44270,O,3,22,2,962,1,7845,Chicago,41.881832,-87.623177
No,No,100683,155500,100,45549,O,2,21,1,5791,0,13325,Boston,42.361145,-71.057083
Yes,No,100684,215000,100,45712,O,14,15,2,2216,0,8910,Boston,42.361145,-71.057083
Yes,Yes,100688,282000,130,45654,P,6,18,2,5471,0,6915,Austin,30.266666,-97.73333
No,Yes,100693,250000,110,48414,P,9,0,2,232,0,9240,"San Francisco",37.773972,-122.431297
Yes,No,100694,130000,100,53307,O,8,27,2,1984,1,9475,Boston,42.361145,-71.057083
No,Yes,100695,260000,100,58878,O,18,9,1,1680,0,6165,Boston,42.361145,-71.057083
Yes,No,100696,330000,120,43977,P,14,12,1,4763,1,11145,"San Jose",12.355346,121.060509
No,No,100697,359850,100,51561,P,17,5,2,3010,0,16630,Boston,42.361145,-71.057083
No,No,100700,545000,100,55140,O,20,13,2,5095,0,8540,Boston,42.361145,-71.057083
Yes,Yes,100702,545000,100,59201,O,12,25,1,12164,0,14795,Boston,42.361145,-71.057083
No,Yes,100706,498500,100,46965,P,21,0,1,83,1,4070,Boston,42.361145,-71.057083
Yes,Yes,100715,280000,110,44150,O,9,4,2,1038,1,9010,"San Francisco",37.773972,-122.431297
No,No,100718,368000,101,45240,P,12,5,2,1320,1,5840,"New York City",40.73061,-73.935242
Yes,Yes,100720,475000,110,44682,P,12,9,1,1192,1,7320,"San Francisco",37.773972,-122.431297
Yes,Yes,100721,325000,100,43669,L,18,10,1,2518,0,12500,Boston,42.361145,-71.057083
No,Yes,100724,200000,120,43348,S,12,5,2,608,1,11720,"San Jose",12.355346,121.060509
Yes,No,100725,207000,100,57598,P,25,16,1,2171,1,5140,Boston,42.361145,-71.057083
No,Yes,100727,105000,101,51939,P,5,2,1,382,0,11090,"New York City",40.73061,-73.935242
Yes,No,100728,105000,101,57623,O,1,10,1,4133,1,10995,"New York City",40.73061,-73.935242
No,Yes,100729,105000,101,43146,O,0,10,1,679,1,10420,"New York City",40.73061,-73.935242
No,Yes,100733,305000,130,45318,P,2,3,1,461,1,7665,Austin,30.266666,-97.73333
Yes,No,100736,179000,130,44005,P,16,8,2,25,1,6920,Austin,30.266666,-97.73333
Yes,Yes,100737,275000,130,44306,O,15,19,2,7995,1,13220,Austin,30.266666,-97.73333
Yes,Yes,100741,370000,110,45001,P,11,17,1,2134,1,9285,"San Francisco",37.773972,-122.431297
Yes,Yes,100752,290000,100,44395,O,20,16,2,1299,1,8750,Boston,42.361145,-71.057083
No,Yes,100753,250000,120,53550,P,11,23,1,544,1,7260,"San Jose",12.355346,121.060509
Yes,Yes,100754,300000,130,50816,O,0,17,2,2031,1,8075,Austin,30.266666,-97.73333
No,Yes,100759,390000,100,47035,L,8,15,1,2003,0,10915,Boston,42.361145,-71.057083
No,Yes,100761,215000,100,53102,O,15,1,1,1147,0,7590,Boston,42.361145,-71.057083
Yes,No,100763,328000,100,45452,O,12,24,1,5490,1,10040,Boston,42.361145,-71.057083
Yes,No,100765,295000,100,51498,P,26,9,1,589,1,10150,Boston,42.361145,-71.057083
Yes,Yes,100766,540000,110,57376,P,21,27,2,684,1,9845,"San Francisco",37.773972,-122.431297
Yes,No,100768,285000,100,52772,O,23,9,2,1348,1,8340,Boston,42.361145,-71.057083
No,Yes,100784,323600,100,44261,O,9,22,1,823,1,8010,Boston,42.361145,-71.057083
No,No,100785,175000,130,43823,L,14,1,2,2245,1,9795,Austin,30.266666,-97.73333
No,No,100789,320000,110,43151,P,6,9,1,681,1,7290,"San Francisco",37.773972,-122.431297
Yes,No,100792,350000,100,44230,O,9,22,2,3106,0,540,Boston,42.361145,-71.057083
Yes,Yes,100793,380000,110,50552,O,5,23,1,466,0,6880,"San Francisco",37.773972,-122.431297
Yes,Yes,100794,425000,100,53704,O,21,17,2,490,1,2825,Boston,42.361145,-71.057083
Yes,No,100795,625000,100,53842,O,25,13,2,3115,0,6150,Boston,42.361145,-71.057083
Yes,No,100796,455000,100,58381,P,16,12,1,829,0,11750,Boston,42.361145,-71.057083
Yes,No,100802,170000,100,48607,O,19,23,2,985,1,4415,Boston,42.361145,-71.057083
Yes,No,101280,170000,100,44202,O,8,0,2,748,0,10455,Boston,42.361145,-71.057083
Yes,No,101285,264000,130,44974,P,14,18,2,2772,0,9515,Austin,30.266666,-97.73333
Yes,No,101295,98000,100,52725,P,26,9,2,12,0,4415,Boston,42.361145,-71.057083
No,Yes,101320,245000,130,44483,O,16,15,2,116,0,7535,Austin,30.266666,-97.73333
Yes,Yes,101330,240000,120,45217,P,19,8,1,732,0,5860,"San Jose",12.355346,121.060509
Yes,Yes,101334,310000,100,44895,O,8,0,2,888,1,8915,Boston,42.361145,-71.057083
Yes,No,101347,235000,100,55554,P,27,0,1,708,0,8615,Boston,42.361145,-71.057083
Yes,Yes,101354,155000,130,57718,O,25,16,2,1555,1,6285,Austin,30.266666,-97.73333
Yes,No,101382,145000,130,49008,P,10,16,2,216,0,10910,Austin,30.266666,-97.73333
Yes,No,101383,156000,100,54013,P,9,4,1,996,0,11105,Boston,42.361145,-71.057083
Yes,Yes,101389,193000,101,59036,O,7,6,1,495,1,8915,"New York City",40.73061,-73.935242
Yes,No,101407,410000,101,43989,O,8,10,1,30,1,5805,"New York City",40.73061,-73.935242
No,No,101412,570000,100,56891,O,26,1,1,1543,1,5545,Boston,42.361145,-71.057083
Yes,Yes,101419,165000,111,51219,P,14,15,2,1292,1,7005,Chicago,41.881832,-87.623177
Yes,No,101421,110000,100,56486,O,5,11,1,696,1,4240,Boston,42.361145,-71.057083
No,No,101423,200000,100,49007,L,14,18,1,13360,0,24375,Boston,42.361145,-71.057083
No,No,101432,162000,101,44202,O,1,23,2,2611,0,12915,"New York City",40.73061,-73.935242
Yes,No,101450,180000,100,54673,O,15,22,2,3086,1,11875,Boston,42.361145,-71.057083
No,Yes,101452,315000,100,57689,O,25,19,1,331,1,9915,Boston,42.361145,-71.057083
No,Yes,101470,149000,100,45949,P,17,7,1,3865,0,13010,Boston,42.361145,-71.057083
No,No,101477,192500,100,43761,O,10,6,1,1418,0,11245,Boston,42.361145,-71.057083
Yes,No,101491,300000,100,46785,P,14,4,1,1227,1,6510,Boston,42.361145,-71.057083
No,Yes,101494,245000,130,55421,O,11,3,2,1169,0,10715,Austin,30.266666,-97.73333
No,Yes,101505,146000,130,45153,O,2,13,2,804,1,8900,Austin,30.266666,-97.73333
Yes,Yes,101512,195000,100,45621,O,1,19,1,1878,0,9260,Boston,42.361145,-71.057083
Yes,No,101524,121000,100,57004,P,14,31,1,3561,0,6720,Boston,42.361145,-71.057083
Yes,Yes,101549,192000,100,44460,O,4,16,1,3467,1,9290,Boston,42.361145,-71.057083
Yes,No,101551,125000,100,43707,O,8,9,1,1131,0,9365,Boston,42.361145,-71.057083
No,Yes,101570,440000,110,55565,O,23,0,2,2219,0,11885,"San Francisco",37.773972,-122.431297
Yes,No,101578,209000,101,45750,P,13,13,1,1930,1,11355,"New York City",40.73061,-73.935242
No,Yes,101588,550000,100,45266,P,3,5,1,6805,0,21360,Boston,42.361145,-71.057083
Yes,Yes,101598,250000,130,43514,P,17,0,2,274,0,3425,Austin,30.266666,-97.73333
No,Yes,101599,195000,100,52495,O,18,16,2,2527,1,10375,Boston,42.361145,-71.057083
Yes,Yes,101600,1000000,110,45537,P,22,21,2,2698,1,8885,"San Francisco",37.773972,-122.431297
Yes,No,101602,175000,110,44892,P,12,2,2,3337,0,11195,"San Francisco",37.773972,-122.431297
Yes,Yes,101626,185000,130,52887,P,10,9,2,1339,0,8560,Austin,30.266666,-97.73333
Yes,Yes,101627,270000,130,44671,P,16,9,2,3971,1,12050,Austin,30.266666,-97.73333
Yes,No,101660,455000,100,49850,L,5,1,2,1265,1,4535,Boston,42.361145,-71.057083
Yes,No,101664,299500,100,50631,P,26,21,2,2132,0,3110,Boston,42.361145,-71.057083
Yes,No,101684,215000,100,45712,O,14,15,2,2216,0,8910,Boston,42.361145,-71.057083
No,No,101698,275000,130,58785,P,31,16,2,1111,0,7415,Austin,30.266666,-97.73333
Yes,No,101704,265000,100,43651,P,4,11,2,527,1,6090,Boston,42.361145,-71.057083
Yes,Yes,101720,475000,110,44682,P,12,9,1,1192,1,7320,"San Francisco",37.773972,-122.431297
Yes,No,101722,242500,110,45390,O,3,2,2,154,0,11710,"San Francisco",37.773972,-122.431297
Yes,Yes,101730,105000,101,57388,P,23,22,1,3450,0,5365,"New York City",40.73061,-73.935242
